RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
394939,542,"Oneonta, NY",msa,NY,116790.0,154405.0,189754.0,129977.0,198469.0,176167.0,130898.0,129043.0,118724.0,122231.0,167725.0,152964.0,127449.0,137389.0,138006.0,141033.0,135715.0,145864.0,155114.0,144289.0,148342.0,129232.0,136651.0,124933.0,94621.0,148306.0,106069.0,134265.0,138452.0,130275.0,132766.0,124315.0,145095.0,118478.0,225595.0,106383.0,178426.0,106983.0,114610.0,152811.0,165821.0,158779.0,137870.0,157352.0,132588.0,131455.0,149170.0,105010.0,189956.0,194087.0,136824.0,124927.0,124209.0,137455.0,160835.0,130819.0,130139.0,135397.0,141114.0,157040.0,129516.0,215117.0,135481.0,175429.0,123691.0,170876.0,137440.0,129375.0,130628.0,133857.0,145562.0,124228.0,129048.0,140007.0,142777.0,156943.0,129936.0,132783.0,147598.0,133405.0,135565.0,149287.0,138184.0,166525.0,122741.0,156655.0,154053.0,145912.0,146685.0,150441.0,136595.0,140425.0,161881.0,134428.0,146796.0,131944.0,122015.0,140327.0,123035.0,153897.0,202319.0,135515.0,176417.0,149141.0,147523.0,135148.0,148367.0,145704.0,113036.0,146428.0,172275.0,140057.0,121790.0,133398.0,155084.0,137063.0,149872.0,141238.0,128200.0,145555.0,133919.0,172693.0,167704.0,139853.0,172766.0,169678.0,162883.0,143439.0,137874.0,161617.0,163556.0,157329.0,133299.0,146838.0,140110.0,190673.0,178448.0,175720.0,155849.0,148174.0,149535.0,168279.0,180108.0,168830.0,146830.0,178697.0,161985.0,193495.0,170268.0,191403.0,162235.0,181412.0,264911.0,228761.0,181428.0,184532.0,187857.0,161740.0,189245.0,201021.0,214689.0,204217.0,196857.0,237065.0,234069.0,217238.0,234675.0,229423.0,223727.0,209300.0,236603.0,218980.0,247466.0,225465.0,249527.0,253155.0,230352.0,223995.0,185509.0,244528.0,197118.0,218929.0,209100.0,219864.0,227761.0,206931.0,217615.0,237572.0,226578.0,205770.0,210732.0,246260.0,213483.0,221404.0
394923,544,"Norwalk, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140305.0,154991.0,172868.0,143027.0,140454.0,124843.0,149599.0,177163.0,158864.0,175339.0,161135.0,134131.0,188111.0,130497.0
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175259.0,139652.0,167719.0,208825.0,189995.0,234944.0,222996.0,200737.0,164049.0,192091.0,165957.0,148493.0,169240.0
394336,546,"Ardmore, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112023.0,107318.0,104692.0,140833.0,109785.0,110289.0,121704.0,128170.0,145256.0,93852.0,108215.0,130276.0,133957.0,142065.0,94701.0,117369.0,144953.0,121474.0,121993.0,118980.0,139432.0,137090.0,149948.0,100851.0,155513.0,127114.0,135081.0,90994.0,126732.0,121609.0,114347.0,123903.0,132830.0,139578.0,150866.0,142600.0,143535.0,146159.0,141325.0,163636.0,127989.0,139510.0,140744.0,154296.0,151360.0,159044.0,127366.0,121301.0,134013.0,132750.0,117851.0,128654.0,126466.0,151433.0,167449.0,144803.0,154186.0,156317.0,152453.0,131041.0,113829.0,133496.0,138081.0,145900.0,125400.0,135750.0,111382.0,138941.0,155940.0,128799.0,159109.0,158394.0,120523.0,168061.0,114454.0,124145.0,160616.0,147258.0,133797.0,176787.0,131692.0,155567.0,160349.0,147473.0,145640.0,122599.0,145700.0,139724.0,121190.0,203533.0,149243.0,156876.0,148877.0,136072.0,148755.0,142642.0,153606.0,169329.0,149672.0,171879.0,154352.0,136832.0,143593.0,246710.0,149297.0,187255.0,196793.0,177316.0,201287.0,185650.0,196572.0,145064.0,216454.0,246493.0,208200.0,198290.0,193412.0,222397.0,201070.0,228272.0,234883.0,183072.0,207994.0,194268.0,250647.0,231871.0,239972.0,255476.0,278175.0,219544.0,240491.0,190305.0,201284.0,283297.0,217054.0,218920.0,213323.0,182764.0,256885.0,249401.0,236924.0,221130.0,176327.0,198409.0,201768.0,209510.0,224133.0,229363.0,170243.0
394605,548,"Fort Madison, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100087.0,108385.0,92882.0,105108.0,112795.0,101437.0,117004.0,116176.0,127575.0,118907.0,109468.0,130877.0,128175.0,121016.0,142352.0,130083.0,113242.0,118826.0,156905.0,117835.0,156543.0,128350.0,142755.0,110047.0,126549.0,136446.0,136655.0,131037.0,136253.0,141234.0,146597.0,126534.0,136310.0,106415.0,132089.0,157129.0,114935.0,117144.0,141591.0,134325.0,152505.0,144944.0,146002.0,142213.0,128405.0,127657.0,125757.0,151748.0,153100.0,161636.0
394456,549,"Charleston, IL",msa,IL,73822.0,76470.0,93471.0,85929.0,101864.0,94051.0,88015.0,88074.0,88598.0,71824.0,71545.0,83923.0,65215.0,78297.0,77217.0,85596.0,92153.0,102481.0,73545.0,81618.0,75104.0,84940.0,82976.0,92325.0,81441.0,81763.0,88068.0,87858.0,95020.0,114254.0,86623.0,90543.0,83328.0,87418.0,77397.0,101473.0,76694.0,98621.0,88181.0,98630.0,110500.0,98781.0,94597.0,91401.0,100892.0,104939.0,126013.0,88616.0,75905.0,92333.0,92094.0,100281.0,115221.0,88620.0,105901.0,107044.0,95392.0,103698.0,96795.0,100652.0,68214.0,92871.0,90432.0,98896.0,112674.0,98804.0,105951.0,109333.0,99196.0,112593.0,77740.0,85417.0,101328.0,100624.0,88293.0,95298.0,94856.0,96787.0,108822.0,108177.0,94551.0,89663.0,109233.0,65720.0,80721.0,88795.0,102226.0,89264.0,105697.0,114772.0,103373.0,122086.0,92266.0,89513.0,81088.0,100119.0,103904.0,100598.0,87958.0,103141.0,102190.0,116019.0,111681.0,108726.0,88080.0,91190.0,89941.0,94885.0,90810.0,93932.0,105241.0,96250.0,127587.0,96991.0,93281.0,127076.0,96326.0,91037.0,105013.0,77606.0,87832.0,82893.0,127352.0,115374.0,116540.0,111749.0,105285.0,121420.0,101682.0,107882.0,93957.0,101297.0,90762.0,97424.0,107791.0,101979.0,116107.0,132552.0,113795.0,136212.0,110555.0,118113.0,105413.0,115177.0,106730.0,85436.0,106189.0,137843.0,109132.0,120837.0,127607.0,138761.0,118277.0,113500.0,,92762.0,137324.0,117740.0,128447.0,144893.0,134631.0,126624.0,142296.0,117372.0,129031.0,131169.0,113754.0,117453.0,115726.0,146260.0,122832.0,127071.0,151601.0,146853.0,138806.0,136665.0,154830.0,138365.0,122300.0,132139.0,111807.0,139094.0,144233.0,143122.0,169946.0,149030.0,143962.0,141486.0,168758.0,153144.0,124180.0,130260.0,120433.0,172395.0
394592,550,"Fernley, NV",msa,NV,207282.0,195707.0,208219.0,188970.0,200717.0,191365.0,165106.0,179307.0,176132.0,184564.0,144482.0,146636.0,137983.0,152664.0,142191.0,137626.0,144027.0,138797.0,141586.0,127833.0,125074.0,129650.0,111779.0,120319.0,127340.0,144881.0,137084.0,133556.0,139075.0,127322.0,127400.0,118623.0,121479.0,126386.0,127970.0,122604.0,122636.0,110872.0,108626.0,98231.0,97392.0,101326.0,114584.0,100080.0,97679.0,115395.0,97695.0,92724.0,89824.0,86026.0,95872.0,102108.0,119175.0,141399.0,113017.0,,,126960.0,110143.0,112036.0,133496.0,125097.0,121101.0,129127.0,136587.0,144216.0,166432.0,129338.0,160770.0,146307.0,146989.0,157187.0,151811.0,139223.0,140151.0,143423.0,160203.0,150003.0,158455.0,152842.0,155463.0,166966.0,157651.0,160841.0,169072.0,160099.0,171596.0,173197.0,204154.0,188287.0,188181.0,199833.0,226059.0,175798.0,173183.0,184135.0,196630.0,174842.0,185683.0,200925.0,215427.0,187445.0,198035.0,223421.0,191652.0,216783.0,230895.0,210491.0,200680.0,219086.0,214324.0,216526.0,235971.0,236555.0,254239.0,250440.0,228130.0,231518.0,257191.0,242548.0,249784.0,257054.0,264298.0,269438.0,267927.0,265924.0,256693.0,269734.0,279553.0,278056.0,309119.0,275013.0,275030.0,273613.0,279980.0,278139.0,303567.0,287731.0,293746.0,282394.0,287261.0,265784.0,284798.0,306497.0,300280.0,281948.0,299654.0,299440.0,314656.0,305425.0,368786.0,294745.0,318524.0,338481.0,336513.0,384358.0,345981.0,344557.0,339501.0,371125.0,357396.0,382691.0,381712.0,385837.0,375092.0,383643.0,384419.0,389461.0,361096.0,398499.0,394520.0,438145.0,426917.0,403427.0,407376.0,398044.0,377047.0,431514.0,366579.0,387144.0,432523.0,358547.0,378620.0,358958.0,442961.0,397569.0,382774.0,422248.0,395516.0,342281.0,439300.0,386602.0,397608.0,395166.0
394444,551,"Carson City, NV",msa,NV,,,,,,,,,,,,,,190368.0,217981.0,197380.0,185909.0,208184.0,197299.0,238159.0,189586.0,198799.0,198015.0,180664.0,178069.0,204807.0,195289.0,187091.0,175819.0,201882.0,209774.0,151805.0,150040.0,152691.0,183140.0,154259.0,185481.0,179321.0,140767.0,142034.0,162932.0,147400.0,162000.0,170395.0,150373.0,149675.0,143016.0,139551.0,160283.0,170619.0,163809.0,157445.0,141853.0,156196.0,152574.0,134951.0,148139.0,184053.0,158563.0,167680.0,184841.0,155484.0,174802.0,211668.0,196172.0,197277.0,196599.0,177993.0,190836.0,209793.0,210290.0,184431.0,206199.0,175461.0,193920.0,219864.0,201016.0,210956.0,222467.0,216412.0,229016.0,222110.0,195479.0,219367.0,244921.0,250356.0,229954.0,242835.0,234986.0,244429.0,253261.0,243466.0,241183.0,210966.0,251102.0,250083.0,241966.0,239830.0,249296.0,265601.0,255846.0,269956.0,281032.0,279253.0,279072.0,267110.0,276028.0,275394.0,269416.0,306913.0,279302.0,290524.0,307486.0,284542.0,348684.0,300191.0,323124.0,319267.0,385699.0,333923.0,295104.0,329898.0,340409.0,322902.0,351993.0,318115.0,342074.0,322773.0,322799.0,311868.0,373258.0,349941.0,371985.0,341519.0,351093.0,375358.0,362756.0,371826.0,333666.0,353191.0,343611.0,364712.0,327574.0,329084.0,349510.0,356874.0,364490.0,373728.0,353428.0,409856.0,378082.0,396182.0,413116.0,385403.0,429149.0,448236.0,452325.0,402738.0,450646.0,431580.0,443253.0,473980.0,474578.0,486728.0,495767.0,449513.0,481020.0,479072.0,484529.0,471000.0,476120.0,496089.0,463351.0,514313.0,486484.0,488137.0,442856.0,493805.0,431985.0,576750.0,418437.0,583407.0,524862.0,416011.0,496087.0,541085.0,433667.0,531922.0,524375.0,475838.0,629224.0,511379.0,523097.0,525199.0
394432,553,"Calhoun, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,90937.0,95044.0,100052.0,126742.0,116411.0,83079.0,74446.0,96107.0,97087.0,85200.0,110954.0,88355.0,101320.0,101728.0,117720.0,95705.0,89454.0,85674.0,86920.0,86132.0,71897.0,103489.0,70337.0,99670.0,88647.0,72857.0,87450.0,99633.0,107395.0,94804.0,95271.0,94293.0,86102.0,89448.0,83297.0,81417.0,81716.0,94841.0,125896.0,97246.0,107994.0,100880.0,90239.0,100278.0,110486.0,92594.0,107283.0,99119.0,117838.0,94005.0,134082.0,113464.0,132453.0,119293.0,111624.0,129498.0,98542.0,98621.0,119725.0,119687.0,112875.0,123531.0,113292.0,94874.0,124968.0,133406.0,153184.0,102575.0,132019.0,133736.0,135515.0,116941.0,111386.0,119805.0,126096.0,133593.0,117677.0,129954.0,121529.0,129653.0,135146.0,170357.0,116131.0,121439.0,132184.0,154034.0,124050.0,131916.0,129728.0,145314.0,122921.0,143024.0,134200.0,142942.0,134993.0,121730.0,144324.0,164821.0,132375.0,147808.0,152779.0,155700.0,189027.0,143637.0,170688.0,161975.0,175507.0,133722.0,149714.0,162104.0,179444.0,170236.0,162045.0,166184.0,176009.0,145920.0,165105.0,170891.0,187568.0,169798.0,153053.0,164711.0,169000.0,177948.0,170513.0,189783.0,189153.0,184227.0,188743.0,190685.0,189098.0,203986.0,232190.0,231015.0,195777.0,220814.0,245551.0,229627.0,260411.0,252743.0,236979.0,225558.0,222245.0,225060.0,223922.0,233978.0,253518.0,252876.0,260183.0,246007.0,264989.0,220738.0,,,255699.0,209873.0,309793.0,248353.0,261548.0,264042.0,322078.0,248685.0,247731.0,266825.0,321692.0,265694.0,287155.0,245572.0,246827.0,301854.0
753877,554,"Cullowhee, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367300.0,442500.0,660976.0,270677.0,244579.0,446396.0,414247.0,267156.0,337528.0,226581.0,301367.0,245696.0,282216.0,259293.0,276410.0,266998.0,403116.0,265235.0,319818.0,361137.0,310447.0,264843.0,137635.0,307908.0,339072.0,286782.0,271311.0,260938.0,436859.0,391895.0,234294.0,393051.0,355692.0,221980.0,325429.0,232263.0,247026.0,282278.0,230589.0,389055.0,432619.0,314490.0,374756.0,298438.0,294812.0,363337.0,302137.0,220951.0,360176.0,243382.0,359056.0,300545.0,323288.0,384490.0,329961.0,388765.0,278735.0,362991.0,234790.0,270404.0,259770.0,408392.0,282491.0,435014.0,333970.0,354985.0,319613.0,382574.0,295210.0,280903.0,411921.0,258172.0,230873.0,246856.0,336176.0,304945.0,299702.0,361281.0,307425.0,393404.0,438708.0,390789.0,266845.0,467608.0,340476.0,363982.0,408800.0,351833.0,430742.0,394182.0,445650.0,472177.0,408988.0,340865.0,370127.0,348898.0,318872.0,346022.0,399191.0,351372.0,405736.0,439428.0,407804.0,466768.0,471426.0,403924.0,372721.0,398979.0,452073.0,322250.0,498033.0,428482.0,527335.0,570195.0,648229.0,468106.0,565868.0,484997.0,398872.0,431361.0,540484.0,542096.0,529409.0,521173.0,473426.0,568620.0,607254.0,547587.0,478005.0,468659.0,454288.0,604631.0,587332.0,626492.0,699180.0,564461.0,626583.0,673280.0,541084.0,545078.0,642921.0,445848.0,481751.0,559337.0,637027.0,537605.0,522374.0,461271.0,763285.0,729720.0,794060.0,901559.0,628066.0,492310.0,887196.0,708602.0
394737,555,"Kearney, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231652.0,177015.0,187458.0,203035.0,165996.0,176867.0,158400.0,184402.0,187148.0,191450.0,185851.0,168918.0,166525.0,193702.0,191163.0,198332.0,220790.0,209907.0,197181.0,207989.0,171773.0,210370.0,174220.0,185857.0,211705.0,180362.0,191424.0,184350.0,177257.0,178858.0,198942.0,204378.0,171124.0,165592.0,166586.0,195099.0,212731.0,189864.0,198327.0,206833.0,191983.0,209223.0,202858.0,224612.0,229719.0,199406.0,217274.0,200641.0,246300.0,240918.0,245981.0,253546.0,238627.0,236315.0,245481.0,224259.0,212751.0,214143.0,258307.0,252884.0,230291.0,254480.0,247464.0,272860.0,288139.0,276299.0,282553.0,234862.0,251571.0,241293.0,224270.0,289884.0,250557.0,270438.0,269797.0,311135.0,327166.0,254836.0,271947.0,265052.0,236944.0,302303.0,228543.0,243643.0,320496.0
394582,556,"Fairmont, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154287.0,183185.0,164705.0,145828.0,137836.0,172515.0,150523.0,171545.0,143267.0,127734.0,160876.0,121840.0,126495.0,142865.0,151030.0,162615.0,151018.0,202173.0,181529.0,167698.0,167427.0,167969.0,166823.0,134905.0,186887.0,192537.0,172385.0,163570.0,169452.0,199548.0,206400.0,209076.0,151130.0,153686.0,140179.0,151819.0,161453.0,128900.0,203287.0,196436.0,134249.0,224107.0,169182.0,178887.0,164624.0,144912.0,154830.0,148529.0,155333.0
394940,557,"Ontario, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116865.0,88574.0,120590.0,119799.0,94253.0,114236.0,129975.0,201522.0,130023.0,115069.0,124387.0,118827.0,118956.0,140994.0,100235.0,122785.0,142489.0,137135.0,110430.0,165690.0,112107.0,150879.0,91210.0,113703.0,97818.0,109738.0,150617.0,151716.0,128482.0,144908.0,130525.0,159217.0,123589.0,114519.0,131246.0,115662.0,143631.0,131913.0,141210.0,155833.0,117051.0,145000.0,153584.0,136638.0,139122.0,131570.0,128376.0,113917.0,154952.0,148188.0,106329.0,147163.0,138167.0,149665.0,127071.0,138698.0,161356.0,214803.0,171160.0,,173999.0,178107.0,144736.0,140383.0,167486.0,169263.0,305947.0,219232.0,199760.0,151699.0,158399.0,140470.0,168113.0,185628.0,156671.0,227414.0,162083.0,150477.0,160321.0,153403.0,171665.0,178495.0,196038.0,168261.0,170515.0,199259.0,185445.0,191693.0,183254.0,248022.0,183836.0,184367.0,198412.0,213383.0,171359.0,208308.0,211400.0,220141.0,194718.0,221930.0,212730.0,217824.0,205865.0,222898.0,209972.0,247985.0,214118.0,225740.0,302714.0,240876.0,200078.0,234566.0,225701.0,262615.0,256583.0,278916.0,280099.0,292020.0,273554.0,302043.0,278737.0,274895.0,327561.0,352132.0,323555.0,279420.0,345266.0,346915.0,312463.0,334568.0,293742.0,350413.0,330495.0,371277.0,370848.0,333898.0,330321.0,330996.0,344133.0,301793.0,281935.0,304555.0,299418.0,301612.0,342237.0,346432.0,336165.0,365690.0,350451.0,320598.0,398784.0,330400.0,354782.0,297030.0,346932.0,404704.0,375132.0
394621,558,"Gaffney, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105027.0,100567.0,97823.0,125765.0,109062.0,96392.0,155377.0,90230.0,142801.0,116787.0,105254.0,118739.0,121740.0,106114.0,133521.0,118934.0,129463.0,132779.0,76629.0,135695.0,115338.0,139063.0,127866.0,107684.0,110887.0,107146.0,123739.0,122482.0,139965.0,118151.0,167012.0,120579.0,138095.0,163233.0,119057.0,127395.0,123826.0,116653.0,140135.0,139790.0,142282.0,145226.0,126679.0,123007.0,131179.0,126371.0,109481.0,164472.0,127282.0,158704.0,153662.0,139357.0,151923.0,155892.0,181434.0,177453.0,192111.0,181169.0,148848.0,179020.0,176813.0,158598.0,172910.0,139211.0,205724.0,168213.0,158962.0,140127.0,197443.0,160119.0,131896.0,109926.0,205816.0,194046.0,163694.0,182302.0,181287.0,184179.0,160800.0,193490.0,203209.0,195627.0,146106.0,148909.0,137909.0
395131,560,"Sterling, IL",msa,IL,122867.0,83528.0,89917.0,97837.0,95478.0,99553.0,89976.0,91985.0,82828.0,96358.0,100249.0,67650.0,68671.0,100668.0,95398.0,94966.0,88202.0,96653.0,87192.0,84685.0,84089.0,98203.0,94068.0,89741.0,79179.0,88976.0,85685.0,92104.0,94765.0,83593.0,89073.0,101648.0,94462.0,88244.0,79241.0,82556.0,70806.0,101605.0,87718.0,98192.0,101490.0,87984.0,98447.0,85851.0,90188.0,88045.0,119114.0,77269.0,71877.0,72953.0,82463.0,83784.0,94592.0,104029.0,103347.0,80438.0,85151.0,85944.0,77115.0,60640.0,94677.0,82722.0,89832.0,85061.0,80784.0,90445.0,87246.0,94905.0,90766.0,92966.0,87012.0,79596.0,87755.0,123031.0,84849.0,74728.0,85882.0,89160.0,100224.0,112970.0,108476.0,96179.0,103977.0,87830.0,109050.0,71707.0,89619.0,102687.0,87242.0,99736.0,107625.0,106654.0,89452.0,88151.0,96783.0,91510.0,100488.0,76000.0,92106.0,92409.0,108010.0,97192.0,97267.0,101586.0,84064.0,90047.0,91769.0,67425.0,112354.0,92092.0,100072.0,107479.0,94593.0,100747.0,100664.0,112805.0,107864.0,108083.0,89802.0,88891.0,87489.0,93042.0,87692.0,102859.0,90396.0,115520.0,109563.0,84484.0,80617.0,77689.0,101462.0,79615.0,105766.0,83555.0,114663.0,111171.0,110097.0,115750.0,108594.0,102557.0,99718.0,105892.0,98859.0,104071.0,102661.0,105626.0,108798.0,122935.0,102597.0,119285.0,108348.0,119758.0,117678.0,106560.0,123325.0,109916.0,133997.0,116186.0,147479.0,123421.0,136822.0,131982.0,133427.0,145474.0,128423.0,162052.0,127933.0,125520.0,133925.0,161128.0,132710.0,133314.0,145523.0,146705.0,126761.0,147490.0,143122.0,117390.0,141384.0,110940.0,85014.0,125290.0,114407.0,153010.0,152230.0,129414.0,156333.0,120192.0,136459.0,137076.0,127792.0,126785.0,148422.0,125968.0
394411,561,"Branson, MO",msa,MO,139144.0,175427.0,156257.0,180258.0,174724.0,186938.0,154317.0,181168.0,130506.0,140790.0,144916.0,158890.0,163595.0,146962.0,136600.0,144099.0,163336.0,140950.0,148041.0,147690.0,136973.0,165997.0,146593.0,144352.0,126667.0,149173.0,136668.0,157528.0,143702.0,144260.0,148537.0,153057.0,170834.0,137948.0,128497.0,161214.0,157421.0,176409.0,154207.0,131242.0,141951.0,138150.0,188738.0,140648.0,151846.0,144448.0,131636.0,140949.0,140632.0,170653.0,150725.0,148924.0,148187.0,139390.0,138764.0,150098.0,155860.0,143425.0,142857.0,142173.0,147014.0,150530.0,143324.0,139758.0,149152.0,183036.0,153222.0,145332.0,140349.0,153838.0,168641.0,125650.0,153169.0,133377.0,162195.0,145271.0,149417.0,159261.0,159680.0,168657.0,160327.0,141328.0,166580.0,184338.0,146218.0,147402.0,139422.0,166392.0,181416.0,180308.0,172573.0,161710.0,160511.0,178713.0,155111.0,167629.0,148461.0,157436.0,175527.0,182644.0,150976.0,189824.0,152664.0,155181.0,169795.0,182490.0,150871.0,182591.0,156581.0,162646.0,170309.0,179323.0,167237.0,173174.0,180422.0,152806.0,164288.0,159165.0,164863.0,179860.0,179961.0,179793.0,166218.0,173502.0,176081.0,181690.0,174313.0,173727.0,175515.0,179869.0,176583.0,201928.0,173821.0,173830.0,177144.0,182775.0,188957.0,190381.0,201051.0,191403.0,192723.0,183888.0,187664.0,175630.0,211059.0,185452.0,196767.0,202495.0,196662.0,227628.0,225447.0,223988.0,246541.0,264413.0,222365.0,226612.0,238963.0,283627.0,241950.0,244554.0,279192.0,257883.0,252523.0,276656.0,287131.0,283409.0,282996.0,313812.0,296086.0,307508.0,305618.0,312806.0,306483.0,315090.0,304477.0,313101.0,332006.0,308304.0,280264.0,251032.0,305148.0,297157.0,297486.0,280015.0,281853.0,341989.0,296504.0,323099.0,322896.0,267995.0,264543.0,281816.0,258909.0,260914.0
395216,563,"Waycross, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81095.0,73091.0,99118.0,56585.0,87696.0,92060.0,111622.0,84921.0,77120.0,69634.0,94158.0,71507.0,70513.0,66837.0,67556.0,64446.0,93233.0,78558.0,96205.0,76606.0,69572.0,72178.0,88827.0,71885.0,91313.0,80548.0,94228.0,71615.0,87611.0,71320.0,87761.0,109099.0,74733.0,106942.0,91600.0,112788.0,109671.0,55627.0,125802.0,82685.0,90708.0,71606.0,91889.0,95395.0,99433.0,81432.0,90084.0,91922.0,126078.0,106486.0,83861.0,104395.0,99030.0,123108.0,111596.0,97631.0,84860.0,92463.0,104166.0,89219.0,100914.0,73472.0,95144.0,93275.0,119847.0,112557.0,106070.0,80869.0,81394.0,101531.0,90253.0,105318.0,91607.0,95985.0,109939.0,90283.0,86695.0,108142.0,115898.0,115492.0,87186.0,127067.0,118597.0,118091.0,90700.0,87293.0,124354.0,121648.0,91126.0,140975.0,113963.0,126687.0,114110.0,115199.0,122940.0,93684.0,109193.0,88666.0,145733.0,108605.0,165108.0,118906.0,107319.0,105655.0,95381.0,118794.0,137664.0,114197.0,104870.0,104741.0,134598.0,118543.0,117609.0,128638.0,124840.0,135190.0,130397.0,146180.0,122518.0,159332.0,117428.0,124044.0,131130.0,120162.0,136466.0,173459.0,156309.0,142120.0,180054.0,175433.0,192162.0,179277.0,176631.0,154589.0,147978.0,175680.0,208688.0,163781.0,174103.0,175773.0,182666.0,156294.0,211486.0,127016.0,157038.0,196742.0,179347.0,175387.0,148643.0,192894.0,189881.0,147345.0,168674.0,219987.0,153698.0,166234.0,152730.0,182868.0,168038.0
